Ã¯Â»Â¿id,bot,screen_name
2281292622,0,__keating
2344040251,0,_callme_Dani
765871267,0,_little_britt_
4772373433,0,134k5
1324548560,1,2181chrom_bot
2561341789,1,2LA1R_bot
347810134,1,3pei_bot
856303860,1,94kichi_bot
8.32875E+17,1,A3_Dekasegi_bot
88856792,0,aamir_khan
7.13557E+17,1,AceWallpaperBot
1566746503,0,acormier_bzfd
90420314,0,ActuallyNPH
184910040,0,Adele
157690631,0,aflores
42420346,0,agnezmo
42382447,0,Agostinozoida
43993280,0,AhmedBharoocha
2305236733,1,aho_levi_bot
7.42794E+17,1,aiomacbot
31348594,0,akshaykumar
122085859,0,AlannaBennett
23573083,0,AlArabiya_Brk
43152482,0,AlejandroSanz
188857501,0,alexis_levinson
2911272579,0,alexorrico
35094637,0,aliciakeys
146252766,0,AliWatkins
85430866,0,alysonrmartin
55117855,0,amyschumer
8.27942E+17,1,AnkhBot
234837526,0,annabroges
7.83E+17,1,anonymoussepia
2236911966,0,AnthoRivas
238706610,1,aokimura_bot
537915105,1,APERUSEUSU
19058681,0,aplusk
2568986838,1,apokyokai_bot
3002601144,1,applefinally
515652246,0,AramRoston
3411760894,1,ArchdiggleITBot
34507480,0,ArianaGrande
1389883381,0,arianelange
702010302,1,asp_bot
91425881,0,Assma_MD
401790812,0,AveryFunny
73992972,0,AvrilLavigne
256722290,0,azeen
813286,0,BarackObama
5402612,0,BBCBreaking
742143,0,BBCWorld
328539939,1,BeeeestDJ_BotTh
265430292,0,BeimengFu
1257568902,1,BeingSalmanBot
132385468,0,BeingSalmanKhan
211859777,0,believekarolina
827983208,0,benkreimer
72878717,0,bglading
28909448,0,bhaviland
43091065,0,bigangcomic
50393960,0,BillGates
8.07343E+17,1,bird_facts_bot
372561152,0,blackmon
385100876,0,blakersdozen
14920785,0,blakeshelton
783048890,0,bnels13
274656070,0,bobzany
3041716769,1,BostonSnowbot
2452513406,0,BostWiki
2575001119,1,bot_bot_bot114
8.45989E+17,1,bot_bukatu_
854348514,1,bot_buttyo
7.18745E+17,1,bot_m_hotaru
2419524854,1,Bot_telephone
1389274284,1,BOT20130429
7.05067E+17,1,BotAesthetic
8.42061E+17,1,botstreetboy
69274980,1,BotvidGreen
116000361,0,boxfade
1281901753,0,braddybb
26436076,0,Bradymatthews13
7.77991E+17,1,brandnewfrogs
350597282,0,bri_sacks
153029178,0,brianneobrien
64848375,1,brianstatus
165500655,0,brianwohl
16409683,0,britneyspears
142275422,0,brittberkowitz
21627372,0,BrittneRose
106219812,0,brknyc
203188566,0,Brucehills
100220864,0,BrunoMars
331370908,0,bryandey
280749815,0,bubaczery
1613648400,0,BuzzFeedBooks
1473174745,0,BuzzFeedCanada
456806128,0,BuzzFeedPol
1068121346,0,BuzzFeedUK
2893075037,0,CarolineDKee
414311965,0,CaseyGueren
415798356,0,ceodonovan
17782745,1,ces09
770626380,0,charliegorrilla
7.49E+17,0,ChoppaFawkes
459483899,1,Chris_arnade
119509520,0,chrisbrown
196267596,0,ChrisDHamby
852763903,1,claire_bio_bot
3433157163,1,ClemmenceITBot
759251,0,CNN
428333,0,cnnbrk
1478891947,1,cocoachan_bot
18863815,0,coldplay
94707303,0,ComedianJerryG
115485051,0,ConanOBrien
2727212335,1,cooperhewittbot
237099368,0,cora
3353453309,1,coreykim_ITBot
2716075003,1,courtgay_eBooks
3254849422,1,CplJager_ITBot
155659213,0,Cristiano
17822889,0,CrystalMoselle
115551858,0,csmcdaniel
2216984384,1,cyberprefixer
1685674562,1,DalaiLamaBot
20978103,0,DaneCook
25521487,0,danieltosh
18695035,0,Dantethecomic
456862468,0,DarrenAronofsky
23976386,0,davidguetta
304932002,0,davidmackau
132309397,1,DavidMTodd
233532563,0,davidperrotin
222622640,0,dcbigjohn
21111883,0,ddlovato
1249693405,1,DearAssistant
3472594037,1,DeepForger
101695592,0,deepikapadukone
7.77E+17,0,DeepTrutherbot
1104552637,0,DelanieFischer
207247991,1,Dem_Bot
82066670,0,dino_grandoni
30268626,0,DinoArchie
31127587,0,DNealz
7.75E+17,1,DonaldMcelfres1
8.34167E+17,1,doyounglove_bot
27195114,0,Drake
2499849926,1,drcinta_gay
103768104,0,dwcomedy
24946505,0,dyllyp
2714673572,1,EarthRoverBot
85452649,0,edsheeran
4481535434,0,eimiyamamitsu
258092952,0,eleanorkagan
943358419,1,Elite_of_Shima
2714207155,1,EmbeddedVideo
315519939,0,emilycampanelli
22940219,0,Eminem
166739404,0,EmmaWatson
24568975,0,EricBlackmon
862483279,0,EricIdle
1360627633,0,EricRevisBass
173460266,1,eridie_bot
21323153,0,EsauMcgraw
2557521,0,espn
3105588872,0,EveHewson
67761261,0,f_francavilla
858183698,1,fbksru24_bot
96951800,0,FCBarcelona
43393110,1,felixbot
565191043,1,ff_sayuki_bot
2969875259,1,FinCrimeBot
234121917,0,flahertykeely
7.56E+17,0,four_0_four
4915905545,1,FRC__bot
8.25E+17,1,FuckReverendHax
2571043022,1,ganototosu_bot
7.05786E+17,1,genderposibot
7.24027E+17,1,gfaim_bot
318233704,0,GiantBombLive
3405098242,1,GjallarhorITBot
20536157,0,Google
2565339643,1,gorosan_bot
163425239,1,gs_queen_bot
7.95777E+17,1,guggenheimbot
7.23974E+17,1,gutenboy2bot
2629389268,0,guynamedgabe
168837454,0,Hahneric
784040629,1,hakutyan_bot
204941435,1,happened_today
93023732,0,HarlandWilliams
181561712,0,Harry_Styles
8.40688E+17,1,heck_net_bot
53471080,0,heysamemerson
3762458901,0,heytishlaw
3297340437,1,hhgodgayy_ITBot
529764127,1,Hibiki_P4_toa
854430271,1,hima_jin_bot
4438807636,1,HiRISEBot
7.36498E+17,1,HoltzmanBrian
738606434,1,hoo_bot
2546279960,1,hrm__bot
391560579,0,hshaban
7.69629E+17,1,html_css_bot
2756371298,1,HVRanch_eBooks
58924265,1,hypem_charts
542808418,1,IACRePrint
101311381,0,iamsrk
189665290,0,ibClaytonThomas
92717138,0,idriselba
113419517,0,iHrithik
169058185,0,ikrandahir
3433228216,1,imshrapnelITBot
7.64E+17,1,IndiaTrutherbot
2857426909,1,IndieGameDevBot
8.01419E+17,1,innovation_rtw
180505807,0,instagram
843462523,1,iso_list_bot
8.11E+17,1,JadeWorldBridge
14587132,0,jamieflam
3229338322,1,JamoLockerITBot
18524364,0,JaneCarrey23
1183779272,0,jarry
389576735,0,JasonBretWells
2830252572,0,jasonhall8675
200179075,0,jennyhagel
15485441,0,jimmyfallon
4728875516,1,Jinbe42_bot
226956469,0,jlfeder
85603854,0,JLo
47177496,0,jnelsoncomedy
3496516336,1,joe_ghinn_ITBot
153130536,0,JohnCampanelli1
221097446,0,jordancpease
261025036,0,jsvine
26565946,0,jtimberlake
1627734804,0,JulesDrmnn
219718241,0,juliareinstein
20744091,0,justinberkman
27260086,0,justinbieber
60865434,0,KAKA
2935804025,1,kaleid_o_bot
2555802726,1,KanaiYuu_bot
169686021,0,kanyewest
2716014782,1,kanyeyes_eBooks
7.65576E+17,1,karaokeprompts
459660480,0,kassyapple
7.67E+17,0,KaTAlchemy
21447363,0,katyperry
7.01329E+17,1,kayo_cat9
7.21526E+17,1,KeepCalmBot
632775923,0,KellySchuberth
2574905460,1,kenbebe_bot
157140968,0,KendallJenner
102424662,0,KendallTTaggart
3020652335,1,KeplerBot
23151437,0,KevinHart4real
2925761350,1,Keyori_ITBot
32959253,0,khloekardashian
25365536,0,KimKardashian
850755931,1,kimochi1_bot
23083404,0,KingJames
8.3627E+17,1,koko_Renji_bot
3020873886,1,kokodeikku_bot
23617610,0,kourtneykardash
401269376,1,Kurvaz_st_bot
236699098,0,KylieJenner
14230524,0,ladygaga
333055559,0,leeann_mahone
123343918,1,lelou_chu_bot
133880286,0,LeoDiCaprio
96904590,0,letidmiranda
7.68981E+17,1,LFRVineRepost24
7.69248E+17,1,LFRWomensLaxBot
158314798,0,LiamPayne
3153783803,1,lillyrblx_ITBot
116362700,0,LilTunechi
122555708,0,linzkraft
470792609,0,LissandraVilla
498549828,0,LoopEmma
84279963,0,Louis_Tomlinson
2713738866,1,Louis1D_eBooks
522264595,0,loveg4saku
82375729,0,LyleBrennan
57113624,0,LyleLovett
845343720,1,m_rinnosuke_bot
2774502312,1,MADMuseumBot
8.00721E+17,1,magicalncute
8.28977E+17,0,maid_alisa_bot
2572483813,1,manboooo_bot
3229574074,1,ManzIsMe_ITBot
7.39491E+17,1,marathon_bot
19248106,0,MariahCarey
2567072732,0,marmarpov
90748957,0,marnicordell
3229405733,1,MarxBlue_ITBot
19670467,0,MattGoldich
416030450,0,matthewkehoeNY
3245582815,1,MattLevineBot
449436847,0,Maulida_oke
7.58469E+17,1,meanvoter
159966364,1,MedischeWiet
382972481,0,Meg_Cramer
27106837,0,MicahBleich
860795611,0,Micaheadowcroft
106010958,0,michellebvd
244743317,0,mike_giglio
168477019,0,mikeoughton
1403581621,0,MikePrideMusic
268414482,0,MileyCyrus
2381315456,1,misheardly
4054357513,1,mispeleveryword
375117674,1,mistersui_bot
244910581,0,mitchprothero
3364413982,1,MLW_ITBot
7.54892E+17,0,mo_abhat
219255067,0,MohamadAlarefe
64459603,0,MONROK
164481132,0,MrHoratioSanz
465182549,0,mrkarnell
133404204,0,mrmarkmillar
7.4E+17,1,MrTrutherbot
850495242,1,mtdak_bot
852739632,1,musou_gtmt_bot
26658046,0,MyNameisRazzle2
52775726,0,NaoRobot
18839785,0,narendramodi
11348282,0,NASA
17471979,0,NatGeo
253321807,0,NatTenerelli
36107106,1,Nazrin_bot
19923144,0,NBA
556142994,0,neenpathak
18393773,0,neilhimself
2314672190,1,nettime_bot
7.80708E+17,1,newstarsbot
158487331,0,neymarjr
19426551,0,NFL
105119490,0,NiallOfficial
59775065,0,nick_paley
55752358,0,NickGoossen
35787166,0,NICKIMINAJ
407616007,0,nickswicks
22342898,0,NikkiLimo
256634583,0,NishaGanatra
2561646679,0,NoceraBV
4091727471,1,NoJSBot
3290651747,1,NormalEvanITBot
3426729850,1,nypl_cats
807095,0,nytimes
306097862,0,o_ema
352376426,0,o_tilli_a
3229554058,1,Oakzar_ITBot
4095361159,1,obliquestions
129942953,0,OceanLive
7.59025E+17,1,OfficialPGBot
858204450,1,okesyou_bot
15888142,0,oliviamunn
3298173622,1,OMGItGhostITBot
209708391,0,onedirection
19397785,0,Oprah
845589283,1,otakon_bot
84083187,0,OzKaterji
856242686,1,ozun_bot
589535421,0,paldhous
71978637,0,PamelaEPrice
4855815726,0,PartyBitchKayla
3020309903,1,Patrick_ITBot
165731902,0,PaulAveline
903162031,0,paulelianiceguy
375694319,0,PaulHamilos
23652567,0,PaulHughescomic
123322294,0,pdmcleod
28706024,0,Pink
31927467,0,pitbull
1273164162,0,plbds
3901064081,1,pls_take_breaks
471741741,0,PMOIndia
7.28139E+17,1,Pola_BOT
8.22216E+17,0,POTUS
44252420,0,powerbot
18681139,0,priyankachopra
145046142,0,Priyasideas
35408870,1,pulmyears
3137971624,1,PunditBot
856077606,1,purominensu_bot
7.68783E+17,1,quantom_nom
4639760414,1,QVCFKSM_BOT
190550701,0,rachelysanders
3265528788,1,radio_scrobble
2556842574,1,rain_ametrine
4883207059,1,Raksasa_bot
2564337723,1,RallyTweets
205203060,1,ranka_joy_bot
716530098,1,RasPiRTBot
25073877,0,realDonaldTrump
14872237,0,realmadrid
7.50764E+17,1,RealRealDonaldT
270426592,0,RegaJha
4886553186,1,reimarisan_bot
7.11123E+17,1,reimusan_bot
7.69E+17,0,remysmidt
7.50868E+17,1,Rene_the_Bot
1652541,0,Reuters
150817706,0,Richard_AHolmes
40255499,0,ricky_martin
22338630,0,rickyvanveen
79293791,0,rihanna
2467190329,1,Ringabel_bot
480575795,0,rose_catb
854422044,1,RTCowboysNation
16190898,0,RyanSeacrest
2420565234,1,ryujitukahara
194538554,0,s_jourdain
373745691,0,SabinLomac
22166136,0,salgentile
160591075,0,samkirkland
311830293,0,SamOltman
342347053,0,sansdn
83462293,0,SarahMMimms
114976173,1,sas_bot
8.32039E+17,1,satanya_bot
190591939,0,satoruishido
20206051,0,sayangel
549264466,0,scarriewhite
291227271,0,scharf_michael
2205024632,0,SchoofsFeed
1620743941,0,schultzmaggie
356486086,0,ScottiHill
23375688,0,selenagomez
3072915819,1,Senpai_Bot_
1715051,0,SethGreen
1968714288,1,Seto_mari137
3199884297,0,sfmarketupdate
44409004,0,shakira
524956084,0,Shan_anigans13
8.46011E+17,1,shin_osrs_bot
1384640706,1,ShinSetoKS_bot
804182444,0,Shredder_Bot
175883705,0,shugairi
70727809,0,Simmydk
854482440,0,sk_guitargirl
919979270,0,SkarSkarSkar
819531865,1,slowpoke_bot
4746905184,0,SMizoroki
850590698,1,sngknt_bot
2600705052,1,Snipars_ITBot
3004231,0,SnoopDogg
7.38925E+17,1,Soldier76bot
4925299425,1,SoundAdviceBot
2174746250,1,SpaceJamCheck
7.05216E+17,1,spacetravelbot
26257166,0,SportsCenter
145125358,0,SrBachchan
86231642,0,stephemcneal
45052382,0,stephsimbari
3300622553,1,stevehssb_ITBot
2259884294,1,Stocks_Bot
2468086038,1,streetsnsheets
2342447737,1,SubstitutionBot
2262148759,1,SuperCopBot
3694685310,1,swayandocean
847608391,1,t_Kido_bot
249218671,1,tacha_bot
841111291,1,taiyop_bot
772554582,0,TalalNAnsari
98572780,0,tamerra_nikol
1076033178,1,tanukichi_tmbot
2759909491,1,TateBot
17919972,0,taylorswift13
2354507203,1,teruomi_bot
97762747,0,TheBurnham
7.88564E+17,1,thecultureofbot
48626235,1,TheDaily_Web
5988062,0,TheEconomist
15846407,0,TheEllenShow
21623813,0,TheJeffRichards
3631838303,1,TheJezzaBot
3341453481,0,TheJoshMeyers
3433099685,1,TheNiceBot
4919025952,1,thereisnoiin
3224552461,1,thetrumpbot
2577008935,1,TippyBlue_bot
424308815,1,todoroki_siduka
2572529604,1,tokito_pif_bot
2838688612,1,TomBWarren
1360710618,0,TomiObaro
160951141,0,TomNamako
1032940160,1,torahiko_bot
3406693534,1,Trump_ITBot
8.12529E+17,1,Trump2Cash
7.35E+17,1,truthbotanarchy
7.37E+17,0,TruthbotGalaxy
7.92E+17,1,Truther_Bat
7.57E+17,0,TrutherArahant
7.91E+17,1,trutherb0trasta
8.07E+17,1,trutherbindigo
7.78E+17,1,trutherbot_01
8.4E+17,1,trutherbot210
8.24E+17,1,trutherbot3rdI
8.09E+17,1,trutherbotadmin
7.53E+17,1,TrutherbotAlice
8.01E+17,1,TrutherbotAngel
7.86E+17,1,trutherbotaprct
8.41E+17,0,trutherbotaut
7.76E+17,0,trutherbotbin
7.8E+17,1,trutherbotblush
7.58E+17,1,TrutherbotBoat
7.42E+17,0,TrutherBotBob
7.29E+17,1,trutherbotbull
7.51E+17,0,TrutherBotChrom
7.61E+17,1,trutherbotdelta
8.33E+17,1,TrutherBotFork
8.29E+17,1,trutherbotfree
7.45E+17,0,trutherbotfrei
8.37E+17,0,trutherbotgirl
7.62E+17,1,trutherbotglich
7.89E+17,1,TrutherbotGr33n
8.44E+17,1,Trutherbotgr3en
7.31E+17,1,TrutherBotLife
7.36E+17,0,trutherbotmagic
8.26E+17,1,trutherbotmatrx
8.12E+17,1,Trutherbotmoon
7.34E+17,1,trutherbotnet
7.81E+17,1,TrutherBotNight
8.15E+17,0,trutherbotnygma
7.6E+17,1,trutherbotowl
8.32E+17,1,Trutherbotprime
8.31E+17,1,Trutherbotpwkl
7.54E+17,1,TrutherbotQwack
8.42E+17,1,TrutherbotRG
7.44E+17,1,trutherbotsaph
7.71E+17,1,TrutherbotSLAP
8.16E+17,0,TrutherBotTexas
7.33E+17,0,TrutherbotTHC
7.87E+17,0,trutherbotTRUMP
8E+17,0,trutherbotTX
8.1E+17,1,TrutherBotUnity
7.98E+17,1,TrutherV
7.28E+17,1,TruthHippie
2900085166,1,Tube8_ITBot
783214,0,Twitter
85426644,0,TwitterLatAm
360945774,0,TysonCBeckford
2986306048,1,UberDangerITBot
7.31201E+17,1,UCBReopenBot
612754791,1,umeko_dokuzetsu
4493562022,1,upgrade_exe
2897136909,1,USTweetsDistill
78956001,0,uugwuu
4462343293,1,v1_bot
3830053332,1,VeryMetaFilter
586671909,0,VineCreators
332888068,0,VinnyFasline
7.56937E+17,1,VPKanye
2163813157,1,WebSummitBot
2602312513,1,WhatTheHaiITBot
8.13E+17,0,wifiistaken
355883433,0,WikipediaTrends
3229506502,1,wittlemidgITBot
20322929,0,wizkhalifa
16712547,0,xojustina
268439864,0,xtina
2566951536,1,yami_len_bot
174632702,1,yamibakura_bot
843270408,1,YankeeIKD_bot
2564439320,1,yaohan_bot
342737458,1,Yar30_bot
566078011,1,yota_bot
268809577,1,youngvulgarian
7.50999E+17,1,yourtechbot
